"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","region","model"
0.355932203389831,0.574162679425837,0.0467706013363029,0.133630289532294,0.76,0.89,-0.257432348423106,0.446663025625732,0.51,998,100,"shared","36","Striatum","stratified_Striatum"
0.323809523809524,0.523076923076923,0.0377777777777778,0.113333333333333,0.71,0.93,-0.251379560080264,0.435574541544396,0.51,1000,100,"shared","37","Cerebellum","stratified_Cerebellum"
0.278260869565217,0.535545023696682,0.0355555555555556,0.125555555555556,0.83,0.98,-0.174074574530624,0.390724297590416,0.54,1000,100,"shared","37","Cortex","stratified_Cortex"
0.375,0.54726368159204,0.0466666666666667,0.122222222222222,0.7,0.91,-0.307171415216126,0.497341395941422,0.5,1000,100,"shared","37","Hippocampus","stratified_Hippocampus"
0.326732673267327,0.582089552238806,0.0366666666666667,0.13,0.68,0.84,-0.306174013905004,0.510153635717382,0.48,1000,100,"shared","37","Olfactory","stratified_Olfactory"
0.373913043478261,0.532338308457711,0.0477777777777778,0.118888888888889,0.72,0.94,-0.252405382029495,0.458250037373114,0.49,1000,100,"shared","37","Striatum","stratified_Striatum"
0.420289855072464,0.615384615384615,0.0645879732739421,0.160356347438753,0.8,0.9,-0.228202194941369,0.486798782926887,0.5,998,100,"shared","38","Cerebellum","stratified_Cerebellum"
0.435897435897436,0.610878661087866,0.0756395995550612,0.162402669632925,0.88,0.93,-0.251322251842689,0.482244130590134,0.55,999,100,"shared","38","Cortex","stratified_Cortex"
0.336134453781513,0.597285067873303,0.044543429844098,0.146993318485523,0.797979797979798,0.898989898989899,-0.287734916927012,0.510451151958881,0.535353535353535,997,99,"shared","38","Hippocampus","stratified_Hippocampus"
0.410958904109589,0.604255319148936,0.066815144766147,0.158129175946548,0.868686868686869,0.939393939393939,-0.243479629414711,0.463084782148947,0.515151515151515,997,99,"shared","38","Olfactory","stratified_Olfactory"
0.402985074626866,0.612068965517241,0.0600667408231368,0.157953281423804,0.808080808080808,0.909090909090909,-0.250137334839352,0.45073026481094,0.575757575757576,998,99,"shared","38","Striatum","stratified_Striatum"
0.156862745098039,0.439759036144578,0.0178173719376392,0.0812917594654788,0.86,0.93,-0.185582325637956,0.431957449956554,0.52,998,100,"shared","39","Cerebellum","stratified_Cerebellum"
0.196261682242991,0.49746192893401,0.0233333333333333,0.108888888888889,0.86,0.99,-0.212445111755952,0.4232058371441,0.48,1000,100,"shared","39","Cortex","stratified_Cortex"
0.130434782608696,0.468208092485549,0.0133630289532294,0.0902004454342984,0.8,0.92,-0.286973053336132,0.443736744381312,0.55,998,100,"shared","39","Hippocampus","stratified_Hippocampus"
0.155555555555556,0.439024390243902,0.0155728587319244,0.0800889877641824,0.76,0.92,-0.245861408694075,0.487342631894673,0.53,999,100,"shared","39","Olfactory","stratified_Olfactory"
0.101123595505618,0.417177914110429,0.0100111234705228,0.0756395995550612,0.8,0.95,-0.193626385547899,0.479021301691292,0.51,999,100,"shared","39","Striatum","stratified_Striatum"
0.134831460674157,0.449704142011834,0.0133481646273637,0.0845383759733037,0.77,0.93,-0.216460589318391,0.443000162377262,0.55,999,100,"shared","4","Cerebellum","stratified_Cerebellum"
0.243478260869565,0.524509803921569,0.0311457174638487,0.119021134593993,0.87,0.97,-0.147105685844113,0.363657889489384,0.58,999,100,"shared","4","Cortex","stratified_Cortex"
0.141414141414141,0.483870967741935,0.0155555555555556,0.1,0.85,0.96,-0.194934151664113,0.400330875642202,0.6,1000,100,"shared","4","Hippocampus","stratified_Hippocampus"
0.122222222222222,0.442424242424242,0.0122222222222222,0.0811111111111111,0.79,0.92,-0.19909583707045,0.437276506119816,0.56,1000,100,"shared","4","Olfactory","stratified_Olfactory"
0.215686274509804,0.532663316582915,0.0244444444444444,0.117777777777778,0.8,0.93,-0.186823902572282,0.433550950051468,0.55,1000,100,"shared","4","Striatum","stratified_Striatum"
0.322314049586777,0.541463414634146,0.0434298440979955,0.123608017817372,0.82,0.94,-0.140348791578214,0.379218049641623,0.55,998,100,"shared","40","Cerebellum","stratified_Cerebellum"
0.295652173913043,0.55868544600939,0.0377777777777778,0.132222222222222,0.81,0.94,-0.158959647522679,0.378254747498326,0.58,1000,100,"shared","40","Cortex","stratified_Cortex"
0.256880733944954,0.527363184079602,0.0311457174638487,0.117908787541713,0.81,0.95,-0.195646767342961,0.400855141402339,0.54,999,100,"shared","40","Hippocampus","stratified_Hippocampus"
0.375,0.571428571428571,0.0567928730512249,0.138084632516704,0.85,0.93,-0.161346792169887,0.431449086130495,0.52,998,100,"shared","40","Olfactory","stratified_Olfactory"
0.281818181818182,0.547738693467337,0.0344827586206897,0.121245828698554,0.79,0.9,-0.166036637466146,0.436659275711361,0.53,999,100,"shared","40","Striatum","stratified_Striatum"
0.278846153846154,0.537234042553192,0.032293986636971,0.112472160356347,0.75,0.87,-0.320931428560368,0.500156274032874,0.5,998,100,"shared","41","Cerebellum","stratified_Cerebellum"
0.333333333333333,0.566037735849057,0.0489432703003337,0.133481646273637,0.88,0.92,-0.224023899648563,0.452052725763615,0.58,999,100,"shared","41","Cortex","stratified_Cortex"
0.257425742574257,0.521276595744681,0.0288888888888889,0.108888888888889,0.75,0.9,-0.239092737279307,0.451214532718089,0.61,1000,100,"shared","41","Hippocampus","stratified_Hippocampus"
0.319327731092437,0.575471698113208,0.0422222222222222,0.135555555555556,0.81,0.9,-0.230485474043879,0.452558724165631,0.56,1000,100,"shared","41","Olfactory","stratified_Olfactory"
0.222222222222222,0.510752688172043,0.0244716351501669,0.10567296996663,0.77,0.91,-0.264599455921002,0.460277308070095,0.49,999,100,"shared","41","Striatum","stratified_Striatum"
0.168421052631579,0.477272727272727,0.0177777777777778,0.0933333333333333,0.79,0.92,-0.240590989170948,0.460179500000696,0.51,1000,100,"shared","42","Cerebellum","stratified_Cerebellum"
0.212389380530973,0.472826086956522,0.0266666666666667,0.0966666666666667,0.89,0.97,-0.235332967093312,0.452983231605028,0.38,1000,100,"shared","42","Cortex","stratified_Cortex"
0.205882352941176,0.471264367816092,0.0233333333333333,0.0911111111111111,0.81,0.92,-0.292701180115712,0.511920666224937,0.44,1000,100,"shared","42","Hippocampus","stratified_Hippocampus"
0.186274509803922,0.5,0.0211111111111111,0.103333333333333,0.83,0.93,-0.260885504377558,0.477990617715823,0.4,1000,100,"shared","42","Olfactory","stratified_Olfactory"
0.186274509803922,0.485875706214689,0.0211345939933259,0.0956618464961068,0.83,0.91,-0.242268235888441,0.468621431556456,0.37,999,100,"shared","42","Striatum","stratified_Striatum"
0.252252252252252,0.477777777777778,0.0311111111111111,0.0955555555555556,0.83,0.94,-0.255438310756347,0.49147600538603,0.52,1000,100,"shared","43","Cerebellum","stratified_Cerebellum"
0.290322580645161,0.551401869158878,0.04,0.131111111111111,0.88,0.96,-0.248559808407772,0.401182579774736,0.49,1000,100,"shared","43","Cortex","stratified_Cortex"
0.211538461538462,0.473118279569892,0.0244716351501669,0.0978865406006674,0.82,0.98,-0.255520529508696,0.467408421045617,0.52,999,100,"shared","43","Hippocampus","stratified_Hippocampus"
0.274336283185841,0.532019704433498,0.0344444444444444,0.12,0.82,0.95,-0.149282730343532,0.431813561642192,0.56,1000,100,"shared","43","Olfactory","stratified_Olfactory"
0.224299065420561,0.517412935323383,0.0266666666666667,0.115555555555556,0.83,0.97,-0.205986767269976,0.47367086315867,0.5,1000,100,"shared","43","Striatum","stratified_Striatum"
0.36,0.565217391304348,0.0501113585746102,0.130289532293987,0.8,0.9,-0.261815169912577,0.404264347474134,0.5,998,100,"shared","44","Cerebellum","stratified_Cerebellum"
0.386363636363636,0.56221198156682,0.0567296996662959,0.135706340378198,0.81,0.95,-0.253568293418237,0.407962834033638,0.53,999,100,"shared","44","Cortex","stratified_Cortex"
0.284403669724771,0.513368983957219,0.0345211581291759,0.106904231625835,0.78,0.91,-0.242142507226332,0.515411802030034,0.48,998,100,"shared","44","Hippocampus","stratified_Hippocampus"
0.375,0.588785046728972,0.0501672240802676,0.140468227424749,0.75,0.88,-0.262110747200787,0.462614375337052,0.48,997,100,"shared","44","Olfactory","stratified_Olfactory"
0.26605504587156,0.537313432835821,0.032293986636971,0.120267260579065,0.8,0.93,-0.212509686918191,0.414450999846461,0.64,998,100,"shared","44","Striatum","stratified_Striatum"
0.360902255639098,0.601694915254237,0.0533333333333333,0.157777777777778,0.85,0.94,-0.174886174159254,0.46009718934878,0.53,1000,100,"shared","45","Cerebellum","stratified_Cerebellum"
0.343511450381679,0.620967741935484,0.050055617352614,0.171301446051168,0.86,0.94,-0.203084407884306,0.416335317586396,0.55,999,100,"shared","45","Cortex","stratified_Cortex"
0.388059701492537,0.637795275590551,0.0578420467185762,0.18020022246941,0.82,0.92,-0.192413579615082,0.409066028332618,0.57,999,100,"shared","45","Hippocampus","stratified_Hippocampus"
0.362962962962963,0.616,0.0545050055617353,0.171301446051168,0.86,0.96,-0.181606641614967,0.450272233290954,0.54,999,100,"shared","45","Olfactory","stratified_Olfactory"
0.427631578947368,0.616935483870968,0.0722222222222222,0.17,0.87,0.95,-0.214288781349779,0.423788093615308,0.52,1000,100,"shared","45","Striatum","stratified_Striatum"
0.394160583941606,0.584821428571429,0.06,0.145555555555556,0.83,0.93,-0.224186080485599,0.448010125180588,0.56,1000,100,"shared","46","Cerebellum","stratified_Cerebellum"
0.35036496350365,0.595744680851064,0.0533333333333333,0.155555555555556,0.89,0.95,-0.235264271537633,0.430814243264231,0.52,1000,100,"shared","46","Cortex","stratified_Cortex"
0.3203125,0.568181818181818,0.0455555555555556,0.138888888888889,0.87,0.95,-0.180642195927135,0.400228215942212,0.59,1000,100,"shared","46","Hippocampus","stratified_Hippocampus"
0.347107438016529,0.607758620689655,0.0466666666666667,0.156666666666667,0.79,0.91,-0.250453878089619,0.506152330168439,0.51,1000,100,"shared","46","Olfactory","stratified_Olfactory"
0.3125,0.595744680851064,0.0444444444444444,0.155555555555556,0.88,0.95,-0.1494102533431,0.442057230932284,0.55,1000,100,"shared","46","Striatum","stratified_Striatum"
0.173469387755102,0.5,0.0189098998887653,0.104560622914349,0.81,0.94,-0.284783673249275,0.46702866862759,0.47,999,100,"shared","47","Cerebellum","stratified_Cerebellum"
0.288,0.577092511013216,0.0400890868596882,0.145879732739421,0.89,0.96,-0.210057849202497,0.403173146775554,0.45,998,100,"shared","47","Cortex","stratified_Cortex"
0.2,0.515625,0.022271714922049,0.110244988864143,0.8,0.93,-0.248458646313271,0.480171258583773,0.4,998,100,"shared","47","Hippocampus","stratified_Hippocampus"
0.172043010752688,0.518324607329843,0.0178173719376392,0.110244988864143,0.77,0.92,-0.292497541060267,0.487632729873662,0.42,998,100,"shared","47","Olfactory","stratified_Olfactory"
0.247706422018349,0.520618556701031,0.0300668151447661,0.112472160356347,0.82,0.93,-0.2059197364653,0.420342348994926,0.46,998,100,"shared","47","Striatum","stratified_Striatum"
0.422535211267606,0.618473895582329,0.0666666666666667,0.171111111111111,0.82,0.95,-0.196369278330232,0.422004079707573,0.5,1000,100,"shared","48","Cerebellum","stratified_Cerebellum"
0.391891891891892,0.594936708860759,0.0644444444444444,0.156666666666667,0.9,0.96,-0.203389752358468,0.40670277912877,0.5,1000,100,"shared","48","Cortex","stratified_Cortex"
0.376811594202899,0.59656652360515,0.0577777777777778,0.154444444444444,0.86,0.94,-0.155654371707103,0.383722892190102,0.57,1000,100,"shared","48","Hippocampus","stratified_Hippocampus"
0.37037037037037,0.58008658008658,0.0555555555555556,0.148888888888889,0.85,0.97,-0.19879592501688,0.435176686834065,0.51,1000,100,"shared","48","Olfactory","stratified_Olfactory"
0.406896551724138,0.60082304526749,0.0655555555555556,0.162222222222222,0.86,0.97,-0.160650428543082,0.418026915293231,0.49,1000,100,"shared","48","Striatum","stratified_Striatum"
0.351145038167939,0.545023696682464,0.0511111111111111,0.127777777777778,0.85,0.96,-0.221854125437339,0.449779725497619,0.49,1000,100,"shared","49","Cerebellum","stratified_Cerebellum"
0.254385964912281,0.548543689320388,0.0322222222222222,0.125555555555556,0.85,0.93,-0.209262154479145,0.432655768265995,0.49,1000,100,"shared","49","Cortex","stratified_Cortex"
0.327731092436975,0.545454545454545,0.0433815350389321,0.126807563959956,0.8,0.95,-0.220255842414584,0.462949372313453,0.48,999,100,"shared","49","Hippocampus","stratified_Hippocampus"
0.212121212121212,0.491525423728814,0.0233592880978865,0.0967741935483871,0.78,0.9,-0.271160848031931,0.468071265751802,0.52,999,100,"shared","49","Olfactory","stratified_Olfactory"
0.178217821782178,0.432098765432099,0.0200222469410456,0.0778642936596218,0.83,0.92,-0.22713538748676,0.471215284636523,0.44,999,100,"shared","49","Striatum","stratified_Striatum"
0.281818181818182,0.545918367346939,0.0344827586206897,0.119021134593993,0.79,0.89,-0.263431807641453,0.437774802437592,0.53,999,100,"shared","5","Cerebellum","stratified_Cerebellum"
0.367647058823529,0.557142857142857,0.0555555555555556,0.13,0.86,0.93,-0.207556541718774,0.375417173371612,0.57,1000,100,"shared","5","Cortex","stratified_Cortex"
0.291338582677165,0.55188679245283,0.0411111111111111,0.13,0.9,0.95,-0.145367685754213,0.476015423561013,0.6,1000,100,"shared","5","Hippocampus","stratified_Hippocampus"
0.312,0.548543689320388,0.0433333333333333,0.125555555555556,0.86,0.93,-0.190168987877925,0.368996338839138,0.57,1000,100,"shared","5","Olfactory","stratified_Olfactory"
0.269565217391304,0.497297297297297,0.0344444444444444,0.102222222222222,0.84,0.93,-0.2367867276159,0.474788885294314,0.55,1000,100,"shared","5","Striatum","stratified_Striatum"
0.264957264957265,0.486772486772487,0.0344827586206897,0.102335928809789,0.86,0.97,-0.151296552604953,0.397889863067022,0.46,999,100,"shared","50","Cerebellum","stratified_Cerebellum"
0.37410071942446,0.574660633484163,0.0578420467185762,0.1412680756396,0.87,0.94,-0.219545725715644,0.415752471354654,0.46,999,100,"shared","50","Cortex","stratified_Cortex"
0.398601398601399,0.593073593073593,0.0634743875278396,0.152561247216036,0.86,0.94,-0.195540916950468,0.442474647937915,0.51,998,100,"shared","50","Hippocampus","stratified_Hippocampus"
0.349593495934959,0.542713567839196,0.0478841870824053,0.120267260579065,0.8,0.91,-0.248837556870342,0.461210680246421,0.46,998,100,"shared","50","Olfactory","stratified_Olfactory"
0.256410256410256,0.5,0.0334075723830735,0.10913140311804,0.87,0.98,-0.168242093336477,0.429547289182871,0.52,998,100,"shared","50","Striatum","stratified_Striatum"
0.363636363636364,0.592760180995475,0.0489977728285078,0.145879732739421,0.77,0.9,-0.260531206855806,0.428612853866978,0.56,998,100,"shared","6","Cerebellum","stratified_Cerebellum"
0.422360248447205,0.6,0.0755555555555556,0.163333333333333,0.93,0.98,-0.0780361946314676,0.364443198918895,0.63,1000,100,"shared","6","Cortex","stratified_Cortex"
0.356060606060606,0.55607476635514,0.0523385300668151,0.132516703786192,0.85,0.95,-0.219304712402917,0.414702025530278,0.58,998,100,"shared","6","Hippocampus","stratified_Hippocampus"
0.364341085271318,0.578723404255319,0.0523385300668151,0.151447661469933,0.82,0.99,-0.2015209302272,0.365081277115349,0.63,998,100,"shared","6","Olfactory","stratified_Olfactory"
0.330508474576271,0.556650246305419,0.0434298440979955,0.125835189309577,0.79,0.9,-0.23142011864687,0.463843882989209,0.57,998,100,"shared","6","Striatum","stratified_Striatum"
0.233644859813084,0.512820512820513,0.0278086763070078,0.111234705228031,0.82,0.95,-0.257951479689735,0.424247246885905,0.52,999,100,"shared","7","Cerebellum","stratified_Cerebellum"
0.245614035087719,0.541062801932367,0.0311457174638487,0.124582869855395,0.86,0.95,-0.208167638944986,0.428543359319126,0.57,999,100,"shared","7","Cortex","stratified_Cortex"
0.23,0.479768786127168,0.0256124721603563,0.0924276169265033,0.77,0.9,-0.260721954089502,0.449582390027462,0.51,998,100,"shared","7","Hippocampus","stratified_Hippocampus"
0.271929824561404,0.525510204081633,0.0344827586206897,0.114571746384872,0.83,0.93,-0.193041583053167,0.496346820133161,0.55,999,100,"shared","7","Olfactory","stratified_Olfactory"
0.1875,0.497206703910615,0.0200445434298441,0.099109131403118,0.78,0.9,-0.244324873349569,0.463849766489661,0.57,998,100,"shared","7","Striatum","stratified_Striatum"
0.341085271317829,0.569506726457399,0.0489432703003337,0.1412680756396,0.85,0.96,-0.211419839605368,0.451733975405436,0.57,999,100,"shared","8","Cerebellum","stratified_Cerebellum"
0.234782608695652,0.529411764705882,0.0300668151447661,0.120267260579065,0.88,0.96,-0.251997343053551,0.43173431935884,0.54,998,100,"shared","8","Cortex","stratified_Cortex"
0.289256198347107,0.56221198156682,0.0389755011135857,0.135857461024499,0.86,0.95,-0.209825433550477,0.449939118436733,0.56,998,100,"shared","8","Hippocampus","stratified_Hippocampus"
0.288135593220339,0.512690355329949,0.0378619153674833,0.112472160356347,0.84,0.96,-0.228263162593096,0.445189405766675,0.53,998,100,"shared","8","Olfactory","stratified_Olfactory"
0.360655737704918,0.563981042654028,0.0489977728285078,0.132516703786192,0.78,0.92,-0.274374086843899,0.453812495076467,0.54,998,100,"shared","8","Striatum","stratified_Striatum"
0.10989010989011,0.443786982248521,0.0111111111111111,0.0833333333333333,0.81,0.94,-0.238185377354288,0.444346749362878,0.51,1000,100,"shared","9","Cerebellum","stratified_Cerebellum"
0.223300970873786,0.510416666666667,0.0255555555555556,0.108888888888889,0.8,0.94,-0.198760636430781,0.426277842330237,0.5,1000,100,"shared","9","Cortex","stratified_Cortex"
0.150537634408602,0.462857142857143,0.0155555555555556,0.09,0.79,0.94,-0.222345080441729,0.463155375829016,0.53,1000,100,"shared","9","Hippocampus","stratified_Hippocampus"
0.127659574468085,0.461988304093567,0.0133333333333333,0.0877777777777778,0.82,0.92,-0.197005155493551,0.450127893338366,0.56,1000,100,"shared","9","Olfactory","stratified_Olfactory"
0.153061224489796,0.51063829787234,0.0166666666666667,0.106666666666667,0.83,0.92,-0.218255658224035,0.444365211797049,0.5,1000,100,"shared","9","Striatum","stratified_Striatum"
0.5,0.86,0.00111111111111111,0.0477777777777778,0.01,0.07,-1.47869726418558,1.48813680231624,0,1000,100,"region_specific","1","Cerebellum","stratified_Cerebellum"
0.396341463414634,0.578723404255319,0.0723025583982203,0.151279199110122,0.99,0.99,-0.225531005026539,0.418085476835102,0.64,999,100,"region_specific","1","Cortex","stratified_Cortex"
1,0.903225806451613,0.00444938820912125,0.0622914349276974,0,0.06,-1.47979208070341,1.48933298245739,0,999,100,"region_specific","1","Hippocampus","stratified_Hippocampus"
1,0.887096774193548,0.00444938820912125,0.0611790878754171,0,0.07,-1.46883899102784,1.47822132765965,0,999,100,"region_specific","1","Olfactory","stratified_Olfactory"
1,0.872727272727273,0.00444938820912125,0.053392658509455,0,0.07,-1.47634576043192,1.48552295066654,0,999,100,"region_specific","1","Striatum","stratified_Striatum"
1,0.925373134328358,0.00111234705228031,0.0689655172413793,0,0.05,-1.49695077660232,1.50339665145647,0,999,100,"region_specific","10","Cerebellum","stratified_Cerebellum"
0.260162601626016,0.520408163265306,0.03559510567297,0.113459399332592,0.91,0.94,-0.369516775099522,0.605448750650621,0.55,999,100,"region_specific","10","Cortex","stratified_Cortex"
1,0.951807228915663,0.00222469410456062,0.0878754171301446,0,0.04,-1.49066736544287,1.49756824519201,0,999,100,"region_specific","10","Hippocampus","stratified_Hippocampus"
1,0.948051948051948,0.00889877641824249,0.0812013348164627,0,0.04,-1.48908484235199,1.49578560340445,0,999,100,"region_specific","10","Olfactory","stratified_Olfactory"
1,0.922077922077922,0.00666666666666667,0.0788888888888889,0,0.06,-1.49157758197212,1.49810897252261,0,1000,100,"region_specific","10","Striatum","stratified_Striatum"
NA,0.9375,0,0.0667408231368187,0,0.0404040404040404,-1.50242278798106,1.51280596067014,0,998,99,"region_specific","11","Cerebellum","stratified_Cerebellum"
0.317241379310345,0.578059071729958,0.0511679644048943,0.152391546162403,0.99,1,-0.282864220842612,0.445025788217652,0.57,999,100,"region_specific","11","Cortex","stratified_Cortex"
NA,0.924528301886792,0,0.05456570155902,0,0.0404040404040404,-1.50295863069575,1.51250069591782,0,997,99,"region_specific","11","Hippocampus","stratified_Hippocampus"
1,0.941176470588235,0.00444938820912125,0.0711902113459399,0,0.0404040404040404,-1.5058514907254,1.51553336289758,0,998,99,"region_specific","11","Olfactory","stratified_Olfactory"
0,0.909090909090909,0,0.0556173526140156,0.0101010101010101,0.0505050505050505,-1.50369063910106,1.51332912260813,0,998,99,"region_specific","11","Striatum","stratified_Striatum"
NA,0.91025641025641,0,0.0788888888888889,0,0.07,-1.49360768675885,1.50322653440782,0,1000,100,"region_specific","12","Cerebellum","stratified_Cerebellum"
0.431952662721893,0.611764705882353,0.0811111111111111,0.173333333333333,0.96,0.99,-0.330914471400707,0.561939896555379,0.51,1000,100,"region_specific","12","Cortex","stratified_Cortex"
1,0.925,0.00333333333333333,0.0822222222222222,0,0.06,-1.50380926216699,1.51269796639718,0,1000,100,"region_specific","12","Hippocampus","stratified_Hippocampus"
0.5,0.879518072289157,0.00111111111111111,0.0811111111111111,0.01,0.1,-1.49494892017995,1.50395499124706,0,1000,100,"region_specific","12","Olfactory","stratified_Olfactory"
NA,0.855263157894737,0,0.0722222222222222,0,0.11,-1.50550539708407,1.51495198221751,0,1000,100,"region_specific","12","Striatum","stratified_Striatum"
1,0.898305084745763,0.0022271714922049,0.0590200445434298,0,0.06,-1.51645240322051,1.52570993537661,0,998,100,"region_specific","13","Cerebellum","stratified_Cerebellum"
0.302158273381295,0.590909090909091,0.0467185761957731,0.159065628476085,0.97,0.99,-0.304866317419581,0.492145488058282,0.51,999,100,"region_specific","13","Cortex","stratified_Cortex"
1,0.873015873015873,0.0066815144766147,0.0612472160356347,0,0.08,-1.50935829060273,1.51969146180876,0,998,100,"region_specific","13","Hippocampus","stratified_Hippocampus"
1,0.864197530864197,0.0066815144766147,0.0779510022271715,0,0.11,-1.51252051796931,1.52312003367584,0,998,100,"region_specific","13","Olfactory","stratified_Olfactory"
1,0.901234567901235,0.00556792873051225,0.0812917594654788,0,0.08,-1.50634381144575,1.51653755223618,0,998,100,"region_specific","13","Striatum","stratified_Striatum"
1,0.896103896103896,0.00555555555555556,0.0766666666666667,0,0.08,-1.4987364570941,1.5081670495948,0,1000,100,"region_specific","14","Cerebellum","stratified_Cerebellum"
0.350649350649351,0.583333333333333,0.0600667408231368,0.155728587319244,1,1,-0.258431079381459,0.443759760270303,0.58,999,100,"region_specific","14","Cortex","stratified_Cortex"
1,0.91358024691358,0.00111234705228031,0.082313681868743,0,0.07,-1.4912259009418,1.50009061788624,0,999,100,"region_specific","14","Hippocampus","stratified_Hippocampus"
1,0.92,0.00556792873051225,0.076837416481069,0,0.06,-1.49591658137884,1.50430832283242,0,998,100,"region_specific","14","Olfactory","stratified_Olfactory"
1,0.920454545454545,0.00556792873051225,0.0902004454342984,0,0.07,-1.5092656177798,1.51692576164311,0,998,100,"region_specific","14","Striatum","stratified_Striatum"
NA,0.864864864864865,0,0.0711111111111111,0,0.1,-1.47865870450853,1.48990542305985,0,1000,100,"region_specific","15","Cerebellum","stratified_Cerebellum"
0.23015873015873,0.529126213592233,0.0322222222222222,0.121111111111111,0.97,0.97,-0.308669933083485,0.518431689207633,0.49,1000,100,"region_specific","15","Cortex","stratified_Cortex"
1,0.876712328767123,0.00222222222222222,0.0711111111111111,0,0.09,-1.48613252364741,1.49723943400971,0,1000,100,"region_specific","15","Hippocampus","stratified_Hippocampus"
1,0.848101265822785,0.00222222222222222,0.0744444444444444,0,0.12,-1.49306611033077,1.50384019396623,0,1000,100,"region_specific","15","Olfactory","stratified_Olfactory"
1,0.855263157894737,0.00666666666666667,0.0722222222222222,0,0.11,-1.4796630975775,1.49011455298643,0,1000,100,"region_specific","15","Striatum","stratified_Striatum"
0.666666666666667,0.873239436619718,0.00222965440356745,0.0691192865105909,0.01,0.09,-1.48886407902601,1.49765557676483,0,997,100,"region_specific","16","Cerebellum","stratified_Cerebellum"
0.300699300699301,0.591836734693878,0.0478841870824053,0.161469933184855,1,1,-0.28029632445477,0.468274074259122,0.56,998,100,"region_specific","16","Cortex","stratified_Cortex"
0.75,0.932432432432432,0.00334075723830735,0.076837416481069,0.01,0.05,-1.4914130831615,1.49928506945721,0,998,100,"region_specific","16","Hippocampus","stratified_Hippocampus"
0.875,0.91358024691358,0.00780379041248606,0.0824972129319955,0.01,0.07,-1.49557853401627,1.50404555294956,0,997,100,"region_specific","16","Olfactory","stratified_Olfactory"
NA,0.873417721518987,0,0.076837416481069,0,0.1,-1.50012221487178,1.50880664381497,0,998,100,"region_specific","16","Striatum","stratified_Striatum"
0.875,0.945945945945946,0.00777777777777778,0.0777777777777778,0.01,0.04,-1.53089697067478,1.53901229585539,0,1000,100,"region_specific","17","Cerebellum","stratified_Cerebellum"
0.469613259668508,0.645756457564576,0.0944444444444444,0.194444444444444,0.96,0.96,-0.39119792274251,0.575557255300897,0.5,1000,100,"region_specific","17","Cortex","stratified_Cortex"
1,0.928571428571429,0.00111111111111111,0.0722222222222222,0,0.05,-1.51773241878398,1.52520097616227,0,1000,100,"region_specific","17","Hippocampus","stratified_Hippocampus"
1,0.956521739130435,0.00444444444444444,0.0733333333333333,0,0.03,-1.51174508400157,1.51931393242083,0,1000,100,"region_specific","17","Olfactory","stratified_Olfactory"
0.888888888888889,0.902777777777778,0.00888888888888889,0.0722222222222222,0.01,0.07,-1.52510768734358,1.53210199138684,0,1000,100,"region_specific","17","Striatum","stratified_Striatum"
0.666666666666667,0.953488372093023,0.00222222222222222,0.0911111111111111,0.0101010101010101,0.0404040404040404,-1.5123241841923,1.52348311900181,0,999,99,"region_specific","18","Cerebellum","stratified_Cerebellum"
0.346666666666667,0.575107296137339,0.0578420467185762,0.149054505005562,0.98,0.99,-0.334548166432153,0.543708540104737,0.47,999,100,"region_specific","18","Cortex","stratified_Cortex"
0.857142857142857,0.9125,0.00667408231368187,0.0812013348164627,0.0101010101010101,0.0707070707070707,-1.51767661554593,1.52724393627122,0,998,99,"region_specific","18","Hippocampus","stratified_Hippocampus"
1,0.919540229885057,0.00222469410456062,0.0889877641824249,0,0.07,-1.52467506855633,1.53435768591277,0,999,100,"region_specific","18","Olfactory","stratified_Olfactory"
1,0.948051948051948,0.00222469410456062,0.0812013348164627,0,0.04,-1.5278093544963,1.5374133266796,0,999,100,"region_specific","18","Striatum","stratified_Striatum"
0.8,0.833333333333333,0.0044543429844098,0.0723830734966592,0.01,0.13,-1.49797554759748,1.5076591001264,0,998,100,"region_specific","19","Cerebellum","stratified_Cerebellum"
0.204918032786885,0.533333333333333,0.0278396436525612,0.124721603563474,0.97,0.98,-0.29560576823927,0.497219613101523,0.52,998,100,"region_specific","19","Cortex","stratified_Cortex"
1,0.846153846153846,0.00222469410456062,0.0734149054505006,0,0.12,-1.4845703737774,1.49438674726002,0,999,100,"region_specific","19","Hippocampus","stratified_Hippocampus"
NA,0.897435897435897,0,0.0778642936596218,0,0.08,-1.48692183657102,1.4970248227382,0,999,100,"region_specific","19","Olfactory","stratified_Olfactory"
1,0.857142857142857,0.0022271714922049,0.0734966592427617,0,0.11,-1.49052596649972,1.50036671412015,0,998,100,"region_specific","19","Striatum","stratified_Striatum"
1,0.927083333333333,0.00555555555555556,0.0988888888888889,0,0.07,-1.48526312272786,1.49296120447989,0,1000,100,"region_specific","2","Cerebellum","stratified_Cerebellum"
0.473118279569892,0.65,0.0977777777777778,0.202222222222222,0.98,0.98,-0.353289175204743,0.572825626409787,0.6,1000,100,"region_specific","2","Cortex","stratified_Cortex"
1,0.939024390243902,0.00444938820912125,0.085650723025584,0,0.05,-1.48463204231696,1.49164992563345,0,999,100,"region_specific","2","Hippocampus","stratified_Hippocampus"
