"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","region","model"
0.326241134751773,0.538095238095238,0.0511679644048943,0.125695216907675,0.95,0.97,-2.67407513444881,2.71780644397929,0,999,100,"interaction","19","Hippocampus","stratified_Hippocampus"
0.8,0.891566265060241,0.00444938820912125,0.082313681868743,0.01,0.09,-1.49332707700954,1.50169464033575,0,999,100,"interaction","19","Olfactory","stratified_Olfactory"
0.8,0.91044776119403,0.00444444444444444,0.0677777777777778,0.0101010101010101,0.0606060606060606,-1.48746301104114,1.4948552802092,0,999,99,"interaction","19","Striatum","stratified_Striatum"
1,0.925531914893617,0.00444444444444444,0.0966666666666667,0,0.07,-1.51972505571277,1.52987819047954,0,1000,100,"interaction","2","Cerebellum","stratified_Cerebellum"
0.351351351351351,0.598360655737705,0.0577777777777778,0.162222222222222,0.96,0.98,-0.354440085871954,0.544837182398654,0.52,1000,100,"interaction","2","Cortex","stratified_Cortex"
0.297872340425532,0.54337899543379,0.0466666666666667,0.132222222222222,0.99,1,-2.68684047632278,2.73021760476512,0,1000,100,"interaction","2","Hippocampus","stratified_Hippocampus"
0.5,0.888888888888889,0.00111111111111111,0.0977777777777778,0.01,0.11,-1.52706605041447,1.53654085237104,0,1000,100,"interaction","2","Olfactory","stratified_Olfactory"
1,0.901098901098901,0.00111234705228031,0.0912124582869855,0,0.09,-1.53213969995986,1.54159820863715,0,999,100,"interaction","2","Striatum","stratified_Striatum"
1,0.940594059405941,0.00111111111111111,0.105555555555556,0,0.06,-1.48009386268175,1.48907320338752,0,1000,100,"interaction","20","Cerebellum","stratified_Cerebellum"
0.481081081081081,0.653710247349823,0.0988888888888889,0.205555555555556,0.96,0.98,-0.366870203470921,0.608055928492235,0.5,1000,100,"interaction","20","Cortex","stratified_Cortex"
0.2734375,0.547169811320755,0.0388888888888889,0.128888888888889,0.93,0.96,-2.64302870291347,2.69379678732816,0,1000,100,"interaction","20","Hippocampus","stratified_Hippocampus"
1,0.938144329896907,0.00888888888888889,0.101111111111111,0,0.06,-1.48036609549631,1.48887809451048,0,1000,100,"interaction","20","Olfactory","stratified_Olfactory"
1,0.918367346938776,0.00666666666666667,0.1,0,0.08,-1.48328408423986,1.49204146618361,0,1000,100,"interaction","20","Striatum","stratified_Striatum"
0.909090909090909,0.92,0.0111234705228031,0.0767519466073415,0.01,0.06,-1.49949325621777,1.50811794030278,0,999,100,"interaction","3","Cerebellum","stratified_Cerebellum"
0.422619047619048,0.609561752988048,0.0788888888888889,0.17,0.97,0.98,-0.313327225104361,0.530150229022886,0.52,1000,100,"interaction","3","Cortex","stratified_Cortex"
0.280575539568345,0.54337899543379,0.0433815350389321,0.132369299221357,1,1,-2.68163071945405,2.7220611291771,0,999,100,"interaction","3","Hippocampus","stratified_Hippocampus"
1,0.939024390243902,0.00777777777777778,0.0855555555555556,0,0.05,-1.49031527252227,1.49903937541045,0,1000,100,"interaction","3","Olfactory","stratified_Olfactory"
0.875,0.941860465116279,0.00777777777777778,0.09,0.01,0.05,-1.49401617549625,1.5037437347278,0,1000,100,"interaction","3","Striatum","stratified_Striatum"
0,0.903846153846154,0,0.0522803114571746,0.01,0.05,-1.50543041761922,1.51428955549965,0,999,100,"interaction","4","Cerebellum","stratified_Cerebellum"
0.40251572327044,0.637404580152672,0.0711111111111111,0.185555555555556,0.95,0.95,-0.318036650300936,0.494061344588162,0.51,1000,100,"interaction","4","Cortex","stratified_Cortex"
0.176470588235294,0.494897959183673,0.0233333333333333,0.107777777777778,0.98,0.99,-2.70381959803113,2.74410202245125,0,1000,100,"interaction","4","Hippocampus","stratified_Hippocampus"
0.5,0.821428571428571,0.00111111111111111,0.0511111111111111,0.01,0.1,-1.50870071102015,1.51847288477057,0,1000,100,"interaction","4","Olfactory","stratified_Olfactory"
0.5,0.838235294117647,0.00111111111111111,0.0633333333333333,0.01,0.11,-1.50671557467119,1.51604890777356,0,1000,100,"interaction","4","Striatum","stratified_Striatum"
1,0.864864864864865,0.00333704115684093,0.0711902113459399,0,0.1,-1.48791706709237,1.49695884826567,0,999,100,"interaction","5","Cerebellum","stratified_Cerebellum"
0.367088607594937,0.588477366255144,0.0644444444444444,0.158888888888889,1,1,-0.238467800704328,0.401853666081491,0.59,1000,100,"interaction","5","Cortex","stratified_Cortex"
0.141592920353982,0.481865284974093,0.0177777777777778,0.103333333333333,0.97,1,-2.73766929514654,2.76790053417908,0,1000,100,"interaction","5","Hippocampus","stratified_Hippocampus"
0.75,0.869565217391304,0.00666666666666667,0.0666666666666667,0.02,0.09,-1.48063893305766,1.49044416423903,0,1000,100,"interaction","5","Olfactory","stratified_Olfactory"
NA,0.841269841269841,0,0.0588888888888889,0,0.1,-1.4830100192822,1.49298738695604,0,1000,100,"interaction","5","Striatum","stratified_Striatum"
0.833333333333333,0.830985915492958,0.00556792873051225,0.0657015590200445,0.0101010101010101,0.121212121212121,-1.47785997611635,1.48665067432129,0,997,99,"interaction","6","Cerebellum","stratified_Cerebellum"
0.333333333333333,0.605691056910569,0.053392658509455,0.165739710789766,0.96,0.97,-0.254759509840907,0.483299318534192,0.6,999,100,"interaction","6","Cortex","stratified_Cortex"
0.23015873015873,0.533018867924528,0.032293986636971,0.125835189309577,0.97,0.99,-2.67706995295013,2.71214092593371,0,998,100,"interaction","6","Hippocampus","stratified_Hippocampus"
0.75,0.918604651162791,0.00334075723830735,0.0879732739420935,0.0101010101010101,0.0707070707070707,-1.48122919171325,1.49022797361468,0,997,99,"interaction","6","Olfactory","stratified_Olfactory"
1,0.855263157894737,0.00111358574610245,0.0723830734966592,0,0.111111111111111,-1.47859902210747,1.4878881934929,0,997,99,"interaction","6","Striatum","stratified_Striatum"
1,0.901408450704225,0.00222469410456062,0.0711902113459399,0,0.07,-1.51262238711084,1.52292183623337,0,999,100,"interaction","7","Cerebellum","stratified_Cerebellum"
0.342281879194631,0.576271186440678,0.0567928730512249,0.151447661469933,0.98,1,-0.269173177570181,0.447064244852032,0.49,998,100,"interaction","7","Cortex","stratified_Cortex"
0.201680672268908,0.521951219512195,0.0267260579064588,0.119153674832962,0.95,0.98,-2.74322711338984,2.78098728336717,0,998,100,"interaction","7","Hippocampus","stratified_Hippocampus"
1,0.903614457831325,0.00333704115684093,0.0834260289210234,0,0.08,-1.50379091697061,1.5143589452758,0,999,100,"interaction","7","Olfactory","stratified_Olfactory"
1,0.902439024390244,0.00556792873051225,0.0824053452115813,0,0.08,-1.50203854314435,1.51275312772006,0,998,100,"interaction","7","Striatum","stratified_Striatum"
1,0.867647058823529,0.00111234705228031,0.0656284760845384,0,0.09,-1.52641515863933,1.53537915730412,0,999,100,"interaction","8","Cerebellum","stratified_Cerebellum"
0.379746835443038,0.616279069767442,0.0668896321070234,0.177257525083612,0.98,0.99,-0.355972044435432,0.533765313272323,0.47,997,100,"interaction","8","Cortex","stratified_Cortex"
0.24031007751938,0.494897959183673,0.0345596432552954,0.108138238573021,0.98,0.99,-2.7098001264289,2.74884624040075,0,997,100,"interaction","8","Hippocampus","stratified_Hippocampus"
NA,0.875,0,0.0623608017817372,0,0.08,-1.52990195680497,1.53854115468369,0,998,100,"interaction","8","Olfactory","stratified_Olfactory"
NA,0.863013698630137,0,0.0702341137123746,0,0.1,-1.53288131576825,1.54127458598116,0,997,100,"interaction","8","Striatum","stratified_Striatum"
0,0.855421686746988,0,0.0788888888888889,0.01,0.12,-1.48493990047281,1.49682199398193,0,1000,100,"interaction","9","Cerebellum","stratified_Cerebellum"
0.220472440944882,0.50251256281407,0.0311111111111111,0.111111111111111,0.99,0.99,-0.26005426503685,0.46038184278849,0.51,1000,100,"interaction","9","Cortex","stratified_Cortex"
0.2,0.504950495049505,0.0277777777777778,0.113333333333333,1,1,-2.68292018420752,2.71766660266619,0,1000,100,"interaction","9","Hippocampus","stratified_Hippocampus"
1,0.819444444444444,0.00333333333333333,0.0655555555555556,0,0.13,-1.49117684532394,1.50303015184534,0,1000,100,"interaction","9","Olfactory","stratified_Olfactory"
0.857142857142857,0.814285714285714,0.00666666666666667,0.0633333333333333,0.01,0.13,-1.48879318297314,1.50016474790293,0,1000,100,"interaction","9","Striatum","stratified_Striatum"
